    ,code    ,time_key            ,open ,close,high ,low  ,pe_ratio,turnover_rate,volume ,turnover          ,change_rate         ,last_close,%k                ,%d                ,%j
118 ,HK.00700,2021-01-04  11:10:00,578.5,579.5,580.0,578.0,0.0     ,0.0          ,356600 ,206586750.0       ,0.17286084701815038 ,578.5     ,78.88983941095442 ,75.12648434108647 ,86.41654955069032
119 ,HK.00700,2021-01-04  11:15:00,580.0,579.5,580.0,579.0,0.0     ,0.0          ,226500 ,131301750.0       ,0.0                 ,579.5     ,80.59595098678724 ,76.49385100251165 ,88.80015095533844
120 ,HK.00700,2021-01-04  11:20:00,579.5,579.0,580.0,578.5,0.0     ,0.0          ,227000 ,131532050.0       ,-0.08628127696289906,579.5     ,78.30410609723329 ,76.94641477619206 ,81.01948873931576
121 ,HK.00700,2021-01-04  11:25:00,579.0,579.5,580.0,579.0,0.0     ,0.0          ,352300 ,204226900.0       ,0.08635578583765112 ,579.0     ,80.15665100149639 ,77.74897383251813 ,84.97200533945289
122 ,HK.00700,2021-01-04  11:30:00,579.5,582.0,582.5,579.5,0.0     ,0.0          ,690000 ,400803600.0       ,0.4314063848144953  ,579.5     ,83.03415491778897 ,79.07026910383584 ,90.96192654569523
123 ,HK.00700,2021-01-04  11:35:00,581.5,582.0,582.5,581.0,0.0     ,0.0          ,164400 ,95676200.0        ,0.0                 ,582.0     ,85.19228285500839 ,80.60077254162897 ,94.37530348176722
124 ,HK.00700,2021-01-04  11:40:00,582.0,581.5,583.0,581.5,0.0     ,0.0          ,169900 ,98897250.0        ,-0.0859106529209622 ,582.0     ,83.12498137202552 ,81.2318247492281  ,86.91129461762037
125 ,HK.00700,2021-01-04  11:45:00,582.0,581.0,582.0,580.5,0.0     ,0.0          ,105600 ,61386500.0        ,-0.08598452278589853,581.5     ,77.34373602901913 ,80.25980256917585 ,71.5116029487057
126 ,HK.00700,2021-01-04  11:50:00,581.0,580.0,582.0,580.0,0.0     ,0.0          ,115300 ,66987900.0        ,-0.1721170395869191 ,581.0     ,68.00780202176433 ,77.19680243232297 ,49.62980120064705
127 ,HK.00700,2021-01-04  11:55:00,580.5,581.0,581.0,580.0,0.0     ,0.0          ,99100  ,57547500.0        ,0.1724137931034483  ,580.0     ,64.89474040521213 ,74.12128692554525 ,46.4416473645459
128 ,HK.00700,2021-01-04  12:00:00,581.0,580.0,581.5,580.0,0.0     ,0.0          ,177700 ,103171550.0       ,-0.1721170395869191 ,581.0     ,57.00438863724243 ,69.84206235346954 ,31.32904120478821
129 ,HK.00700,2021-01-04  13:05:00,580.0,581.5,582.5,579.5,0.0     ,0.0          ,617500 ,358817850.0       ,0.25862068965517243 ,580.0     ,58.378291477931825,66.97611963458512 ,41.182635164625225
130 ,HK.00700,2021-01-04  13:10:00,581.5,579.5,581.5,579.5,0.0     ,0.0          ,212000 ,123108150.0       ,-0.34393809114359414,581.5     ,43.783718608448865,61.17801937805105 ,8.995117069244515
131 ,HK.00700,2021-01-04  13:15:00,580.0,581.0,581.5,579.5,0.0     ,0.0          ,272000 ,157930300.0       ,0.25884383088869717 ,579.5     ,43.55207467062236 ,56.771533201193876,17.113157609479345
132 ,HK.00700,2021-01-04  13:20:00,581.0,580.5,581.5,580.5,0.0     ,0.0          ,224000 ,130124800.0       ,-0.08605851979345955,581.0     ,39.806913145823906,52.53037818735138 ,14.359983062768961
133 ,HK.00700,2021-01-04  13:25:00,580.5,580.0,581.0,580.0,0.0     ,0.0          ,271000 ,157271850.0       ,-0.08613264427217916,580.5     ,34.021851526034595,47.90324652202218 ,6.259061534059427
134 ,HK.00700,2021-01-04  13:30:00,580.5,581.5,581.5,579.5,0.0     ,0.0          ,259000 ,150373050.0       ,0.25862068965517243 ,580.0     ,42.18305531119261 ,46.47319871931479 ,33.60276849494825
135 ,HK.00700,2021-01-04  13:35:00,581.0,580.5,581.5,579.0,0.0     ,0.0          ,381500 ,221348850.0       ,-0.17196904557179707,581.5     ,42.35157719768017 ,45.44279333890613 ,36.16914491522826
136 ,HK.00700,2021-01-04  13:40:00,580.0,577.0,580.5,576.5,0.0     ,0.0          ,312200 ,180531650.0       ,-0.602928509905254  ,580.5     ,33.84701623159346 ,42.54384906207796 ,16.45335057062445
137 ,HK.00700,2021-01-04  13:45:00,577.0,579.0,579.5,577.0,0.0     ,0.0          ,320600 ,185327950.0       ,0.3466204506065858  ,577.0     ,35.80192884036176 ,40.85836900664891 ,25.68904850778746
138 ,HK.00700,2021-01-04  13:50:00,579.5,579.0,579.5,578.5,0.0     ,0.0          ,217900 ,126149600.0       ,0.0                 ,579.0     ,39.35144663027132 ,40.48163841255451 ,37.091063065704944
139 ,HK.00700,2021-01-04  13:55:00,578.5,578.5,579.5,577.5,0.0     ,0.0          ,250700 ,144997100.0       ,-0.08635578583765112,579.0     ,39.51358497270349 ,40.239625052591755,38.06150481292697
140 ,HK.00700,2021-01-04  14:00:00,578.5,579.5,579.5,578.5,0.0     ,0.0          ,83500  ,48355300.0        ,0.17286084701815038 ,578.5     ,44.63518872952762 ,41.33851597182572 ,51.228534244931424
141 ,HK.00700,2021-01-04  14:05:00,579.0,579.0,579.5,578.5,0.0     ,0.0          ,81900  ,47415950.0        ,-0.08628127696289906,579.5     ,45.97639154714571 ,42.49798486565572 ,52.933204910125696
142 ,HK.00700,2021-01-04  14:10:00,579.0,579.5,580.0,579.0,0.0     ,0.0          ,142200 ,82376200.0        ,0.08635578583765112 ,579.0     ,49.48229366035929 ,44.24406206433161 ,59.95875685241465
143 ,HK.00700,2021-01-04  14:15:00,579.5,580.0,581.0,579.0,0.0     ,0.0          ,278300 ,161423150.0       ,0.08628127696289906 ,579.5     ,54.61172024526947 ,46.83597660956607 ,70.16320751667628
144 ,HK.00700,2021-01-04  14:20:00,580.0,580.0,580.5,579.5,0.0     ,0.0          ,151500 ,87862700.0        ,0.0                 ,580.0     ,60.40323462839655 ,50.22779111427369 ,80.75412165664225
145 ,HK.00700,2021-01-04  14:25:00,579.5,580.5,580.5,579.0,0.0     ,0.0          ,124100 ,71962050.0        ,0.08620689655172414 ,580.0     ,67.17742597129741 ,54.46519982852962 ,92.601878256833
146 ,HK.00700,2021-01-04  14:30:00,580.5,579.0,580.5,578.0,0.0     ,0.0          ,194700 ,112751200.0       ,-0.25839793281653745,580.5     ,61.09735519275877 ,56.12323866958691 ,71.0455882391025
147 ,HK.00700,2021-01-04  14:35:00,578.5,578.5,579.0,577.0,0.0     ,0.0          ,281600 ,162723000.0       ,-0.08635578583765112,579.0     ,55.19801639456908 ,55.89193310083246 ,53.810182982042306
148 ,HK.00700,2021-01-04  14:40:00,578.0,577.0,579.0,576.5,0.0     ,0.0          ,219700 ,126847650.0       ,-0.25929127052722556,578.5     ,44.176290073704585,52.96302234405049 ,26.602825533012762
149 ,HK.00700,2021-01-04  14:45:00,577.0,577.0,577.5,576.0,0.0     ,0.0          ,161500 ,93143500.0        ,0.0                 ,577.0     ,38.13221755527844 ,49.25532114685748 ,15.886010372120353
150 ,HK.00700,2021-01-04  14:50:00,577.0,576.5,577.5,576.5,0.0     ,0.0          ,140700 ,81170650.0        ,-0.08665511265164645,577.0     ,31.099163166458826,44.71628165175781 ,3.8649261958608605
151 ,HK.00700,2021-01-04  14:55:00,577.0,577.0,577.5,576.5,0.0     ,0.0          ,129100 ,74502350.0        ,0.08673026886383348 ,576.5     ,28.32437237484412 ,40.61830433252939 ,3.7365084594735833
152 ,HK.00700,2021-01-04  15:00:00,576.5,577.0,577.0,576.5,0.0     ,0.0          ,113600 ,65529850.0        ,0.0                 ,577.0     ,26.79883483668865 ,37.1634369585692  ,6.069630592927538
153 ,HK.00700,2021-01-04  15:05:00,577.0,577.0,577.0,576.5,0.0     ,0.0          ,129400 ,74639650.0        ,0.0                 ,577.0     ,25.65468168307204 ,34.28624813969491 ,8.3915487698263
154 ,HK.00700,2021-01-04  15:10:00,576.5,577.5,578.0,576.5,0.0     ,0.0          ,179600 ,103639150.0       ,0.08665511265164645 ,577.0     ,27.574344595637363,32.608272253680525,17.506489279551033
155 ,HK.00700,2021-01-04  15:15:00,577.5,576.5,578.0,576.5,0.0     ,0.0          ,170000 ,98165900.0        ,-0.17316017316017315,577.5     ,24.847425113394692,30.668060468609067,13.206154402965943
156 ,HK.00700,2021-01-04  15:20:00,577.0,578.0,578.5,576.5,0.0     ,0.0          ,228800 ,132168800.0       ,0.26019080659150046 ,576.5     ,35.30223550171268 ,31.826604226884967,42.2534980513681
157 ,HK.00700,2021-01-04  15:25:00,578.5,578.0,579.0,578.0,0.0     ,0.0          ,163800 ,94766950.0        ,0.0                 ,578.0     ,43.14334329295117 ,34.65578899340152 ,60.11845189205049
158 ,HK.00700,2021-01-04  15:30:00,578.5,577.0,578.5,576.5,0.0     ,0.0          ,215100 ,124139050.0       ,-0.17301038062283736,578.0     ,37.357507469713376,35.33121861247948 ,41.41008518418117
159 ,HK.00700,2021-01-04  15:35:00,577.5,577.5,578.0,577.0,0.0     ,0.0          ,141900 ,81945400.0        ,0.08665511265164645 ,577.0     ,38.018130602285034,36.002946609930866,42.048498586993375
160 ,HK.00700,2021-01-04  15:40:00,577.0,578.0,578.0,576.0,0.0     ,0.0          ,312100 ,180044500.0       ,0.08658008658008658 ,577.5     ,45.18026461838044 ,38.29727611204326 ,58.946241631054804
161 ,HK.00700,2021-01-04  15:45:00,577.5,576.5,578.0,576.5,0.0     ,0.0          ,159200 ,91878550.0        ,-0.25951557093425603,578.0     ,38.05186513045199 ,38.23592336664544 ,37.6837486580651
162 ,HK.00700,2021-01-04  15:50:00,576.5,575.5,577.0,575.5,0.0     ,0.0          ,281600 ,162301900.0       ,-0.17346053772766695,576.5     ,28.538898847838993,35.811667236943826,13.993362069629327
163 ,HK.00700,2021-01-04  15:55:00,575.5,575.5,576.5,574.5,0.0     ,0.0          ,359300 ,206754400.0       ,0.0                 ,575.5     ,26.959729691434802,33.59868285056657 ,13.68182337317127
164 ,HK.00700,2021-01-04  16:00:00,576.0,572.5,577.0,572.5,0.0     ,0.0          ,1285800,737218100.0       ,-0.5212858384013901 ,575.5     ,20.219797268576098,30.25396145506895 ,0.15146889559039067
165 ,HK.00700,2021-01-05  09:35:00,572.0,570.0,572.5,565.5,0.0     ,0.0          ,1729900,987018100.0       ,-0.4366812227074236 ,572.5     ,23.498181284765405,28.565016412493065,13.36451102931008
166 ,HK.00700,2021-01-05  09:40:00,570.0,571.0,571.5,568.0,0.0     ,0.0          ,326800 ,186126300.0       ,0.17543859649122806 ,570.0     ,28.200559040497133,28.47390206949408 ,27.653872982503245
167 ,HK.00700,2021-01-05  09:45:00,571.0,567.0,571.0,566.5,0.0     ,0.0          ,420100 ,239180150.0       ,-0.7005253940455342 ,571.0     ,24.15041928037285 ,27.393031372213777,17.665195096690994
168 ,HK.00700,2021-01-05  09:50:00,566.5,569.0,569.0,566.0,0.0     ,0.0          ,449000 ,254700050.0       ,0.3527336860670194  ,567.0     ,25.11281446027964 ,26.822977144230244,21.692489092378437
169 ,HK.00700,2021-01-05  09:55:00,569.0,572.5,573.0,569.0,0.0     ,0.0          ,519100 ,295964300.0       ,0.6151142355008787  ,569.0     ,32.83461084520973 ,28.32588556947512 ,41.85206139667895
170 ,HK.00700,2021-01-05  10:00:00,572.5,572.5,573.0,570.0,0.0     ,0.0          ,248700 ,142036450.0       ,0.0                 ,572.5     ,39.843349438255125,31.20525153667012 ,57.11954524142513
171 ,HK.00700,2021-01-05  10:05:00,572.5,576.5,578.0,572.0,0.0     ,0.0          ,452500 ,260242950.0       ,0.6986899563318777  ,572.5     ,51.88251207869135 ,36.374566672175426,82.8984028917232
172 ,HK.00700,2021-01-05  10:10:00,576.5,580.0,580.0,575.5,0.0     ,0.0          ,434600 ,251403750.0       ,0.6071118820468343  ,576.5     ,63.91188405901851 ,43.2588960188862  ,105.21786013928313
173 ,HK.00700,2021-01-05  10:15:00,580.0,579.5,581.0,579.0,0.0     ,0.0          ,584000 ,338709500.0       ,-0.08620689655172414,580.0     ,70.5145582055542  ,50.072811565553195,111.39805148555621
174 ,HK.00700,2021-01-05  10:20:00,580.0,581.5,582.0,579.5,0.0     ,0.0          ,376300 ,218537050.0       ,0.3451251078515962  ,579.5     ,77.10466865416565 ,56.83077583770631 ,117.65245428708431
175 ,HK.00700,2021-01-05  10:25:00,581.5,581.5,581.5,580.5,0.0     ,0.0          ,372500 ,216465050.0       ,0.0                 ,581.5     ,82.04725149062423 ,63.13489475093579 ,119.87196497000112
176 ,HK.00700,2021-01-05  10:30:00,581.5,581.5,582.5,581.0,0.0     ,0.0          ,400200 ,232847150.0       ,0.0                 ,581.5     ,85.02028710281665 ,68.60624283890601 ,117.84837563063792
177 ,HK.00700,2021-01-05  10:35:00,582.0,582.5,583.0,581.5,0.0     ,0.0          ,370600 ,215780750.0       ,0.17196904557179707 ,581.5     ,87.87235818425535 ,73.42277167524334 ,116.77153120227936
178 ,HK.00700,2021-01-05  10:40:00,582.5,583.5,584.0,581.5,0.0     ,0.0          ,470300 ,274069500.0       ,0.17167381974248927 ,582.5     ,90.01141149533437 ,77.5699316302661  ,114.89437122547093
179 ,HK.00700,2021-01-05  10:45:00,583.5,584.0,585.0,583.0,0.0     ,0.0          ,520200 ,303865000.0       ,0.0856898029134533  ,583.5     ,90.58548169842385 ,80.82381914730554 ,110.10880680066046
180 ,HK.00700,2021-01-05  10:50:00,584.5,586.0,586.5,583.5,0.0     ,0.0          ,625600 ,366083350.0       ,0.3424657534246575  ,584.0     ,91.80274763745425 ,83.56855126984271 ,108.27114037267734
181 ,HK.00700,2021-01-05  10:55:00,586.5,585.0,586.5,584.0,0.0     ,0.0          ,491000 ,287242950.0       ,-0.17064846416382254,586.0     ,88.85206072809068 ,84.8894286344047  ,96.77732491546263
182 ,HK.00700,2021-01-05  11:00:00,585.0,584.0,585.5,584.0,0.0     ,0.0          ,128200 ,74968850.0        ,-0.17094017094017094,585.0     ,82.71047411749657 ,84.34469000517767 ,79.44204234213439
183 ,HK.00700,2021-01-05  11:05:00,584.5,583.5,585.0,583.0,0.0     ,0.0          ,215000 ,125558700.0       ,-0.08561643835616438,584.0     ,74.53285558812242 ,81.89173140091386 ,59.81510396253955
184 ,HK.00700,2021-01-05  11:10:00,583.5,583.5,584.0,582.5,0.0     ,0.0          ,240800 ,140401300.0       ,0.0                 ,583.5     ,67.26327805472818 ,78.23461806436744 ,45.32059803544965
185 ,HK.00700,2021-01-05  11:15:00,583.5,582.5,584.0,582.0,0.0     ,0.0          ,106900 ,62328250.0        ,-0.1713796058269066 ,583.5     ,55.44745854104613 ,72.53782818353712 ,21.266719256064164
186 ,HK.00700,2021-01-05  11:20:00,582.5,582.5,583.0,582.0,0.0     ,0.0          ,96300  ,56079000.0        ,0.0                 ,582.5     ,46.58559390578459 ,66.04976961409898 ,7.657242489155806
187 ,HK.00700,2021-01-05  11:25:00,582.0,581.5,582.5,581.5,0.0     ,0.0          ,117100 ,68137500.0        ,-0.17167381974248927,582.5     ,34.93919542933844 ,58.27212606790884 ,-11.726665847802366
188 ,HK.00700,2021-01-05  11:30:00,582.0,581.0,582.0,581.0,0.0     ,0.0          ,85400  ,49659500.0        ,-0.08598452278589853,581.5     ,26.20439657200383 ,50.2551936939326  ,-21.897197671853704
189 ,HK.00700,2021-01-05  11:35:00,581.5,581.5,582.0,581.0,0.0     ,0.0          ,107400 ,62450500.0        ,0.08605851979345955 ,581.0     ,21.926024701730142,43.172901445881976,-20.567728786573525
190 ,HK.00700,2021-01-05  11:40:00,581.5,582.0,582.5,581.0,0.0     ,0.0          ,127700 ,74295350.0        ,0.08598452278589853 ,581.5     ,22.00007408185316 ,37.87969460487477 ,-9.759166964190058
191 ,HK.00700,2021-01-05  11:45:00,581.5,581.5,582.5,581.0,0.0     ,0.0          ,97800  ,56888400.0        ,-0.0859106529209622 ,582.0     ,19.625055561389868,33.316034844003546,-7.756903003837493
192 ,HK.00700,2021-01-05  11:50:00,582.0,581.5,582.0,581.0,0.0     ,0.0          ,67400  ,39201150.0        ,0.0                 ,581.5     ,18.885458337709064,29.708390717429925,-2.760406421732661
193 ,HK.00700,2021-01-05  11:55:00,582.0,581.5,582.0,581.0,0.0     ,0.0          ,43500  ,25293250.0        ,0.0                 ,581.5     ,18.330760419948465,26.86398314305956 ,1.2643149737262789
194 ,HK.00700,2021-01-05  12:00:00,581.0,580.0,581.5,580.0,0.0     ,0.0          ,70700  ,41067400.0        ,-0.2579535683576956 ,581.5     ,13.748070314961348,23.585004936035006,-5.925798927185966
195 ,HK.00700,2021-01-05  13:05:00,580.5,579.5,581.0,579.5,0.0     ,0.0          ,258900 ,150189000.0       ,-0.08620689655172414,580.0     ,10.31105273622101 ,20.266516886081508,-9.599875563499985
196 ,HK.00700,2021-01-05  13:10:00,579.5,579.0,580.0,578.5,0.0     ,0.0          ,126200 ,73069500.0        ,-0.08628127696289906,579.5     ,10.858289552165756,17.914460052602568,-3.2540514487078696
197 ,HK.00700,2021-01-05  13:15:00,578.5,579.0,579.5,578.5,0.0     ,0.0          ,115600 ,66912700.0        ,0.0                 ,579.0     ,11.268717164124316,16.253024330483004,1.3001028314069387
198 ,HK.00700,2021-01-05  13:20:00,579.0,580.5,580.5,579.0,0.0     ,0.0          ,121400 ,70385500.0        ,0.25906735751295334 ,579.0     ,20.95153787309324 ,17.42765271613556 ,27.999308187008594
199 ,HK.00700,2021-01-05  13:25:00,580.0,579.0,580.5,579.0,0.0     ,0.0          ,102200 ,59249550.0        ,-0.25839793281653745,580.5     ,18.83865340481993 ,17.780402888306654,20.95515443784648
200 ,HK.00700,2021-01-05  13:30:00,579.0,579.5,580.0,579.0,0.0     ,0.0          ,111800 ,64793200.0        ,0.08635578583765112 ,579.0     ,21.27184719647209 ,18.653263965348014,26.509013658720242
201 ,HK.00700,2021-01-05  13:35:00,579.5,579.5,580.0,579.0,0.0     ,0.0          ,96600  ,55988400.0        ,0.0                 ,579.5     ,23.09674254021121 ,19.764133609063812,29.761960402506006
202 ,HK.00700,2021-01-05  13:40:00,579.5,580.0,580.0,579.5,0.0     ,0.0          ,68100  ,39478200.0        ,0.08628127696289906 ,579.5     ,29.82255690515841 ,22.278739433087463,44.91019184930031
203 ,HK.00700,2021-01-05  13:45:00,579.5,580.5,580.5,579.5,0.0     ,0.0          ,110400 ,64027000.0        ,0.08620689655172414 ,580.0     ,42.36691767886881 ,27.3007839945328  ,72.49918504754082
204 ,HK.00700,2021-01-05  13:50:00,580.5,581.0,581.5,580.0,0.0     ,0.0          ,118300 ,68721300.0        ,0.08613264427217916 ,580.5     ,52.60852159248495 ,33.62771839402084 ,90.57012798941317
205 ,HK.00700,2021-01-05  13:55:00,581.0,582.5,583.0,581.0,0.0     ,0.0          ,236600 ,137723000.0       ,0.25817555938037867 ,581.0     ,61.67861341658593 ,40.640442149662114,103.75495595043357
206 ,HK.00700,2021-01-05  14:00:00,582.5,584.0,584.5,582.5,0.0     ,0.0          ,246400 ,143762700.0       ,0.2575107296137339  ,582.5     ,68.98623278971218 ,47.726889809674624,111.50491874978728
207 ,HK.00700,2021-01-05  14:05:00,583.5,582.5,584.5,582.0,0.0     ,0.0          ,179000 ,104418750.0       ,-0.2568493150684932 ,584.0     ,67.64876550137504 ,52.70735873259973 ,97.53157903892566
208 ,HK.00700,2021-01-05  14:10:00,582.5,582.5,583.5,582.0,0.0     ,0.0          ,116600 ,67933300.0        ,0.0                 ,582.5     ,66.64566503512219 ,56.19193530823035 ,87.55312448890588
209 ,HK.00700,2021-01-05  14:15:00,582.5,581.5,583.0,581.0,0.0     ,0.0          ,137200 ,79810050.0        ,-0.17167381974248927,582.5     ,61.347885139978004,57.48092276616727 ,69.08180988759946
210 ,HK.00700,2021-01-05  14:20:00,581.5,581.5,582.5,581.0,0.0     ,0.0          ,104100 ,60557450.0        ,0.0                 ,581.5     ,56.01091385498351 ,57.11342053837133 ,53.80590048820787
211 ,HK.00700,2021-01-05  14:25:00,582.0,581.5,582.0,581.5,0.0     ,0.0          ,39200  ,22801350.0        ,0.0                 ,581.5     ,52.00818539123763 ,55.83711175158791 ,44.35033267053706
212 ,HK.00700,2021-01-05  14:30:00,582.0,582.0,582.0,581.5,0.0     ,0.0          ,79200  ,46070800.0        ,0.08598452278589853 ,581.5     ,50.117250154539335,54.40714635232577 ,41.53745775896647
213 ,HK.00700,2021-01-05  14:35:00,581.5,582.0,582.5,581.5,0.0     ,0.0          ,98800  ,57500650.0        ,0.0                 ,582.0     ,44.73079475876164 ,51.98805845393474 ,30.21626736841543
214 ,HK.00700,2021-01-05  14:40:00,582.0,582.0,582.0,581.0,0.0     ,0.0          ,100200 ,58267750.0        ,0.0                 ,582.0     ,40.69095321192837 ,49.163782143433146,23.745295348918816
215 ,HK.00700,2021-01-05  14:45:00,582.0,581.5,582.5,581.5,0.0     ,0.0          ,105100 ,61156500.0        ,-0.0859106529209622 ,582.0     ,34.089643480374846,45.39524747766857 ,11.4784354857874
216 ,HK.00700,2021-01-05  14:50:00,582.0,581.0,582.0,580.5,0.0     ,0.0          ,92900  ,53991550.0        ,-0.08598452278589853,581.5     ,29.733899276947803,41.47991042748837 ,6.241876975866674
217 ,HK.00700,2021-01-05  14:55:00,581.5,582.0,582.5,581.0,0.0     ,0.0          ,95100  ,55314550.0        ,0.1721170395869191  ,581.0     ,37.300424457710854,40.43503893504399 ,31.031195503044586
218 ,HK.00700,2021-01-05  15:00:00,582.5,582.0,582.5,581.5,0.0     ,0.0          ,76600  ,44571900.0        ,0.0                 ,582.0     ,46.72531834328314 ,42.00760878710378 ,56.16073745564188
219 ,HK.00700,2021-01-05  15:05:00,582.0,580.5,582.5,580.0,0.0     ,0.0          ,162000 ,94173400.0        ,-0.25773195876288657,582.0     ,40.04398875746235 ,41.516703779693415,37.098558713000216
220 ,HK.00700,2021-01-05  15:10:00,581.0,581.5,581.5,580.0,0.0     ,0.0          ,114200 ,66325050.0        ,0.17226528854435832 ,580.5     ,45.03299156809676 ,42.39577572679425 ,50.3074232507018
221 ,HK.00700,2021-01-05  15:15:00,581.5,582.0,582.5,580.5,0.0     ,0.0          ,193500 ,112549200.0       ,0.08598452278589853 ,581.5     ,53.774743676072575,45.24051771411383 ,70.84319559999007
222 ,HK.00700,2021-01-05  15:20:00,582.5,583.0,583.5,581.5,0.0     ,0.0          ,156400 ,91135550.0        ,0.1718213058419244  ,582.0     ,61.759629185625855,49.37029558199184 ,86.5382963928939
223 ,HK.00700,2021-01-05  15:25:00,583.5,583.0,583.5,582.5,0.0     ,0.0          ,128400 ,74818500.0        ,0.0                 ,583.0     ,67.74829331779083 ,53.96479501594159 ,95.3152899214893
224 ,HK.00700,2021-01-05  15:30:00,582.5,582.0,582.5,581.5,0.0     ,0.0          ,149600 ,87080400.0        ,-0.17152658662092624,583.0     ,65.0969342740574  ,56.74782983047055 ,81.79514316123112
225 ,HK.00700,2021-01-05  15:35:00,581.5,582.0,582.0,581.5,0.0     ,0.0          ,128800 ,74954100.0        ,0.0                 ,582.0     ,63.108414991257334,58.33797612066725 ,72.64929273243749
226 ,HK.00700,2021-01-05  15:40:00,582.0,581.5,582.5,581.0,0.0     ,0.0          ,323000 ,187912850.0       ,-0.0859106529209622 ,582.0     ,58.04559695772872 ,58.26488132993262 ,57.607028213320916
227 ,HK.00700,2021-01-05  15:45:00,581.5,581.5,582.0,580.5,0.0     ,0.0          ,289800 ,168492600.0       ,0.0                 ,581.5     ,54.248483432582255,57.26078185559503 ,48.223886586556716
