,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,%k,%d,%j,MACD,MACD_signal,MACD_hist,CG,FL,FS,AMV0,XX01,UP_bound,LOW_bound,H1,H2,H3,H4,H5,JRH,JRL,MA_3,YTSL,CLOSE_1,CLOSE_2,VAR1,VAR1_REF,VAR2,VAR2_REF,VAR3,VAR3_REF,VAR4,VAR4_REF,VAR5,VAR5_REF,VAR6,VAR6_REF,VAR7,VAR7_REF,VAR8,VAR8_REF,VAR9,VAR9_REF,VARA,VARA_REF,VARB,VARB_REF,VARC,VARC_REF,VARD,VARD_REF,VARE,VARE_REF,VARF,VARF_REF,VAR10,VAR10_REF,VAR11,VAR11_REF,VAR12,VAR12_REF,VAR13,VAR13_REF,VAR14,VAR14_REF,VAR15,VAR15_REF,VAR16,VAR16_REF,VAR17,VAR17_REF,VAR18,VAR18_REF,VAR19,VAR1A,RED_HOLD,BLUE_WATCH
167,HK.09988,2020-09-03 00:00:00,287.8,284.2,289.2,283.4,37.702,0.00134,28987875,8292935672.0,-2.403846153846154,291.2,85.52742293742304,83.23284032930813,90.11658815365288,11.539627128290078,9.231585274058252,4.616083708463652,265.2352941176471,265.2352941176471,265.2352941176471,8290532250.0,230.1736915060312,287.6,167.6,264.68,241.76000000000002,227.60000000000002,213.44,190.51999999999998,291.2,284.2,286.06666666666666,285.5,291.2,282.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
168,HK.09988,2020-09-04 00:00:00,268.0,274.0,275.4,265.2,36.349,0.00364,78861798,21490059248.0,-3.589021815622797,284.2,72.35452242694788,80.51326085371807,56.03704557340751,10.632833745184314,9.511834968283464,2.241997553801699,267.0352941176471,267.0352941176471,267.0352941176471,21371547258.0,231.7103509194857,287.6,167.6,264.68,241.76000000000002,227.60000000000002,213.44,190.51999999999998,284.2,274.0,283.1333333333334,271.76666666666665,284.2,291.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
169,HK.09988,2020-09-07 00:00:00,271.2,265.6,274.6,265.4,35.234,0.00219,47493625,12878180490.0,-3.065693430656926,274.0,54.63902614856915,74.04470217743084,15.82767409084579,9.131125724287358,9.435693119484243,-0.6091347903937709,268.05882352941177,268.05882352941177,268.05882352941177,12747288949.999998,232.88773106702936,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,274.0,265.6,274.59999999999997,268.0,274.0,284.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
170,HK.09988,2020-09-08 00:00:00,270.0,269.6,271.8,262.2,35.765,0.00128,27608738,7384451840.0,1.506024096385542,265.6,47.187323302702055,67.33035745874864,6.901254990608891,8.169603762339193,9.182475248055233,-2.0257429714320807,269.40000000000003,269.40000000000003,269.40000000000003,7448837512.400001,233.8032825881806,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,269.6,265.6,269.73333333333335,268.8,265.6,274.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
171,HK.09988,2020-09-09 00:00:00,262.0,263.2,264.6,258.6,34.916,0.00125,27066740,7086766586.0,-2.373887240356096,269.6,38.833606249481605,60.20616965643188,-3.91152056441895,6.812632381754895,8.708506674795167,-3.791748586080544,270.59999999999997,270.59999999999997,270.59999999999997,7107725924.000001,234.5185381081012,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,269.6,263.2,266.1333333333333,262.46666666666664,269.6,265.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
172,HK.09988,2020-09-10 00:00:00,266.8,262.6,268.0,262.0,34.836,0.00118,25531787,6781491107.0,-0.2279635258358533,263.2,32.11921666315911,53.18443140811369,-10.011212826750054,5.623978082074814,8.091600956251098,-4.935245748352568,271.22352941176473,271.22352941176473,271.22352941176473,6758264018.900002,235.20447096361232,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,263.2,262.6,265.1333333333333,264.1,263.2,269.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
173,HK.09988,2020-09-11 00:00:00,263.4,266.0,267.0,260.8,35.287,0.00096,20757663,5483130633.0,1.294744859101286,262.6,29.62833465305794,47.29540721934975,-5.705810479525681,4.899830376261889,7.453246840253256,-5.106832927982735,271.84705882352944,271.84705882352944,271.84705882352944,5494553396.099999,235.76196155840188,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,266.0,262.6,263.93333333333334,264.8666666666666,262.6,263.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
174,HK.09988,2020-09-14 00:00:00,266.8,268.2,268.6,264.0,35.579,0.00074,16063671,4291080634.0,0.8270676691729281,266.0,29.406879732308404,42.82327534758941,2.5740885017464024,4.452138237790109,6.853025119760628,-4.801773763941037,272.6235294117647,272.6235294117647,272.6235294117647,4297031992.5,236.27798353328677,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,268.2,266.0,265.59999999999997,267.3333333333333,266.0,262.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
175,HK.09988,2020-09-15 00:00:00,268.0,267.4,269.6,266.2,35.473,0.00091,19666515,5271527041.0,-0.2982848620432555,268.2,29.244702282891406,39.428632081414904,8.876842685844409,3.9868280069327966,6.279785697195062,-4.585915380524531,273.4823529411765,273.4823529411765,273.4823529411765,5264726065.5,236.7414842493672,292.0,167.6,268.2396,244.4792,229.8,215.1208,191.36039999999997,268.2,267.4,267.2,267.6666666666667,268.2,266.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
176,HK.09988,2020-09-16 00:00:00,269.8,273.0,273.0,269.2,36.216,0.00097,20927130,5679417751.0,2.094240837696344,267.4,43.36209814074001,40.41199859624618,49.262297229727665,4.0235584185753055,5.828540241471112,-3.6099636457916127,273.98823529411766,273.98823529411766,273.98823529411766,5679623082.0,237.47278727816362,292.0,170.0,268.698,245.39600000000002,231.0,216.60399999999998,193.302,273.0,267.4,269.5333333333333,271.8333333333333,267.4,268.2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
177,HK.09988,2020-09-17 00:00:00,270.8,267.8,271.6,265.6,35.526,0.00089,19364862,5187765056.0,-1.9047619047619009,273.0,46.896573605554984,42.03314234857338,56.6234361195182,3.591668474208916,5.381165888018673,-3.578994827619514,273.90588235294115,273.98823529411766,273.82352941176464,5214957336.6,238.06243004524734,292.0,170.0,268.698,245.39600000000002,231.0,216.60399999999998,193.302,273.0,267.8,269.4,268.56666666666666,273.0,267.4,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
178,HK.09988,2020-09-18 00:00:00,266.6,269.6,269.6,264.4,35.765,0.00097,20935638,5608151516.0,0.6721433905899967,267.8,54.26965242638849,45.09226986802715,72.62441754311116,3.3559522103980726,4.976123152494553,-3.2403418841929614,273.27058823529416,273.90588235294115,272.63529411764716,5612844547.8,238.60516552405522,292.0,170.2,268.7362,245.4724,231.1,216.7276,193.4638,269.6,267.8,270.1333333333333,268.23333333333335,267.8,273.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
179,HK.09988,2020-09-21 00:00:00,267.0,262.0,268.2,262.0,34.757,0.00097,20930001,5559122667.0,-2.818991097922857,269.6,46.60501709756911,45.47045667541264,48.87413794188204,2.526761950028913,4.486250912001426,-3.9189779239450253,272.1764705882353,273.27058823529416,271.08235294117645,5535985264.5,239.2427730751753,292.0,177.5,270.1305,248.261,234.75,221.239,199.3695,269.6,262.0,266.4666666666667,263.8666666666667,269.6,267.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
180,HK.09988,2020-09-22 00:00:00,267.0,264.8,267.0,262.4,35.128,0.00076,16372015,4341925779.0,1.0687022900763403,262.0,43.15048413465225,44.89046354022254,39.67052532351167,2.0716782765200037,4.0033363849051415,-3.8633162167702757,271.45882352941175,272.1764705882353,270.7411764705882,4353318788.5,239.97322696412294,292.0,177.5,270.1305,248.261,234.75,221.239,199.3695,264.8,262.0,265.4666666666667,265.1333333333334,262.0,269.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
181,HK.09988,2020-09-23 00:00:00,266.8,267.0,269.2,264.8,35.42,0.00094,20296916,5436694780.0,0.8308157099697842,264.8,45.06778113377606,44.93479293861092,45.33375752410633,1.8670209451209985,3.576073296948313,-3.4181047036546293,270.52941176470586,271.45882352941175,269.59999999999997,5417246880.4,240.46980775640222,292.0,177.5,270.1305,248.261,234.75,221.239,199.3695,267.0,264.8,264.59999999999997,266.96666666666664,264.8,262.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
182,HK.09988,2020-09-24 00:00:00,264.0,261.0,265.4,261.0,34.624,0.00076,16462927,4320316470.0,-2.247191011235955,267.0,33.80083585033204,42.151303666541196,17.099900217913728,1.2067678114594855,3.102212199850548,-3.7908887767821247,269.2470588235294,270.52941176470586,267.964705882353,4321518337.5,240.93605691861063,292.0,177.5,270.1305,248.261,234.75,221.239,199.3695,267.0,261.0,264.26666666666665,262.23333333333335,267.0,264.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
183,HK.09988,2020-09-25 00:00:00,264.4,258.0,264.4,255.4,34.226,0.00071,15319675,3979294977.0,-1.1494252873563218,261.0,29.043808705930843,38.87442992638861,9.382566265015313,0.4364068912237258,2.5690511381251837,-4.265288493802916,267.29411764705884,269.2470588235294,265.34117647058827,4001499110.0,241.730149730039,292.0,181.1,270.8181,249.6362,236.55,223.4638,202.2819,261.0,258.0,262.0,259.70000000000005,261.0,267.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
184,HK.09988,2020-09-28 00:00:00,262.0,263.4,264.6,261.2,34.942,0.00055,11818697,3114018882.0,2.0930232558139448,258.0,33.146492893084464,37.44244566806257,24.55458734312826,0.25864369854639335,2.1069696502094257,-3.6966519033260647,266.0705882352941,267.29411764705884,264.8470588235294,3104771701.9,242.61485940816988,292.0,181.1,270.8181,249.6362,236.55,223.4638,202.2819,263.4,258.0,260.8,263.0,258.0,261.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
185,HK.09988,2020-09-29 00:00:00,268.2,265.4,270.0,265.4,35.208,0.00077,16607941,4451841614.0,0.7593014426727411,263.4,40.29196843524539,38.15482635985827,44.566252586019615,0.2759671948984419,1.7407691591472292,-2.9296039284975746,265.5647058823529,266.0705882352941,265.05882352941165,4430998658.799999,243.2680619735097,292.0,182.2,271.02819999999997,250.0564,237.1,224.1436,203.1718,265.4,263.4,262.26666666666665,266.6333333333333,263.4,258.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
186,HK.09988,2020-09-30 00:00:00,269.4,275.6,276.0,268.8,36.561,0.00163,35325185,9671374120.0,3.843255463451412,265.4,54.73353943323019,42.29950462820125,79.60160904328808,1.1000700231525684,1.6126293319482972,-1.0251186175914575,266.1529411764706,266.1529411764706,266.1529411764706,9626112912.5,244.3456251137034,292.0,182.6,271.1046,250.2092,237.3,224.3908,203.4954,275.6,265.4,268.1333333333334,273.5,265.4,263.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
187,HK.09988,2020-10-05 00:00:00,285.0,282.0,285.0,278.6,37.41,0.00117,25233089,7104519506.0,2.322206095790993,275.6,63.51637079113886,47.60372116893565,95.34167003554529,2.2437395322046427,1.7388513719995664,1.0097763204101526,266.88235294117646,266.88235294117646,266.88235294117646,7153580731.5,245.42639558786757,292.0,185.2,271.6012,251.2024,238.6,225.99759999999998,205.59879999999998,282.0,275.6,274.3333333333333,282.43333333333334,275.6,265.4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
188,HK.09988,2020-10-06 00:00:00,279.8,280.0,281.2,277.4,37.145,0.00083,18023022,5042914323.0,-0.7092198581560284,282.0,68.41430512038117,52.80636715679704,99.63018104754943,2.954663056023719,1.9820137088043972,1.9452986944386437,267.8705882352941,267.8705882352941,267.8705882352941,5044643857.799999,246.1224395576734,292.0,186.9,271.9259,251.8518,239.45,227.0482,206.9741,282.0,280.0,279.20000000000005,279.73333333333335,282.0,275.6,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
189,HK.09988,2020-10-07 00:00:00,283.8,288.2,289.0,282.6,38.232,0.001,21555736,6180850470.0,2.9285714285714244,280.0,75.71549074504777,58.53364805385972,110.07917612742389,4.132114101112506,2.412033787266019,3.4401606276929746,269.3764705882353,269.3764705882353,269.3764705882353,6164940496.0,247.00442320624737,292.0,186.9,271.9259,251.8518,239.45,227.0482,206.9741,288.2,280.0,283.4,286.66666666666663,280.0,282.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
190,HK.09988,2020-10-08 00:00:00,289.8,289.6,289.8,285.2,38.418,0.00079,17175080,4950003160.0,0.4857737682165282,288.2,81.64126922157654,64.31055334578893,116.30270097315176,5.119209773462842,2.953468984505384,4.331481577914916,270.7647058823529,270.7647058823529,270.7647058823529,4975620676.000001,247.77188474131157,292.0,186.9,271.9259,251.8518,239.45,227.0482,206.9741,289.6,288.2,285.93333333333334,288.93333333333334,288.2,280.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
191,HK.09988,2020-10-09 00:00:00,291.0,286.2,293.0,283.8,37.967,0.00103,22209544,6415637279.0,-1.1740331491712823,289.6,81.70967532043771,68.66033383945113,107.80835828241086,5.563011684580999,3.475377524520507,4.175268320120985,271.8235294117647,271.8235294117647,271.8235294117647,6409674398.400001,248.81772420836054,292.0,186.9,271.9259,251.8518,239.45,227.0482,206.9741,289.6,286.2,288.0,287.7333333333333,289.6,288.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
192,HK.09988,2020-10-12 00:00:00,288.0,292.0,293.0,287.6,38.737,0.0007,15212791,4435100158.0,2.02655485674354,286.2,85.4960929683157,72.86927362166726,110.74973166161257,6.310001652726783,4.042302350161762,4.535398605130041,273.27058823529416,273.27058823529416,273.27058823529416,4411709390.0,249.45466999292177,292.0,186.9,271.9259,251.8518,239.45,227.0482,206.9741,292.0,286.2,289.26666666666665,290.76666666666665,286.2,289.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
193,HK.09988,2020-10-14 00:00:00,298.0,297.6,298.0,294.6,39.479,0.00128,27640402,8197627652.0,1.9178082191780896,292.0,88.81532125997911,76.85578553124522,112.73439271744692,7.270064999248689,4.687854879979147,5.164420238539083,274.7176470588235,274.7176470588235,274.7176470588235,8231311715.6,250.3955307477265,292.0,186.9,271.9259,251.8518,239.45,227.0482,206.9741,297.6,292.0,291.93333333333334,297.23333333333335,292.0,286.2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
194,HK.09988,2020-10-15 00:00:00,290.4,284.8,291.0,284.2,37.781,0.00124,26871063,7735200069.0,-4.3010752688172085,297.6,80.31012108197064,77.71936941892658,85.49162440805875,6.918319017187571,5.133947707420832,3.5687426195334773,275.7176470588235,275.7176470588235,275.7176470588235,7728117718.8,251.1128613351737,293.0,186.9,272.7349,252.4698,239.95,227.4302,207.1651,297.6,284.8,291.46666666666664,286.6666666666667,297.6,292.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
195,HK.09988,2020-10-16 00:00:00,290.0,294.0,294.0,288.8,39.002,0.00086,18581210,5427453488.0,3.2303370786516816,284.8,80.37822187943914,78.38408253405471,84.36650057020799,7.297796449849784,5.566717455906623,3.4621579878863216,277.15294117647056,277.15294117647056,277.15294117647056,5425713320.0,251.82484393648926,293.0,186.9,272.7349,252.4698,239.95,227.4302,207.1651,294.0,284.8,292.1333333333334,292.46666666666664,284.8,297.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
196,HK.09988,2020-10-19 00:00:00,298.2,297.2,299.4,295.4,39.426,0.00091,19704407,5859766176.0,1.088435374149656,294.0,82.78366640957935,79.48397850293587,89.38304222286632,7.7672127124785675,6.0068165072210125,3.52079241051511,279.2235294117647,279.2235294117647,279.2235294117647,5866001963.9,252.51890418891486,298.0,186.9,276.7799,255.5598,242.45,229.3402,208.12009999999998,297.2,294.0,292.0,297.43333333333334,294.0,284.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
197,HK.09988,2020-10-20 00:00:00,297.8,299.4,300.4,296.2,39.718,0.0009,19447954,5810052698.0,0.7402422611036301,297.2,85.68325542516203,81.0337977334924,94.98217080850128,8.221972317529833,6.449847669282777,3.5442492964941117,281.2588235294118,281.2588235294118,281.2588235294118,5807159064.400001,253.4395984034839,298.0,186.9,276.7799,255.5598,242.45,229.3402,208.12009999999998,299.4,297.2,296.8666666666666,298.76666666666665,297.2,294.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
198,HK.09988,2020-10-21 00:00:00,300.0,300.2,303.8,299.2,39.824,0.00081,17439667,5247408793.0,0.2672010688042791,299.4,84.7624415688715,81.96595869233717,90.35540732194013,8.548385428979941,6.86955522122221,3.3576604155154612,283.2117647058824,283.2117647058824,283.2117647058824,5233644066.700001,254.26771598588184,298.0,186.9,276.7799,255.5598,242.45,229.3402,208.12009999999998,300.2,299.4,298.93333333333334,300.59999999999997,299.4,297.2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
199,HK.09988,2020-10-22 00:00:00,298.6,300.0,301.6,297.0,39.798,0.00066,14381076,4311092175.0,-0.0666222518321081,300.2,83.8218311766536,82.42992681341627,86.60563990312826,8.690750283489479,7.233794233675665,2.913912099627627,285.50588235294117,285.50588235294117,285.50588235294117,4304256046.8,255.19251387099024,299.4,186.9,277.91249999999997,256.425,243.14999999999998,229.875,208.3875,300.2,300.0,299.8666666666666,299.5333333333333,300.2,299.4,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
200,HK.09988,2020-10-23 00:00:00,297.8,298.0,300.4,297.0,39.533,0.0007,15074407,4499506348.0,-0.6666666666666667,300.0,80.46841419881672,81.93954865976637,77.52614527691739,8.543705650601055,7.495776517060744,2.0958582670806223,287.8588235294118,287.8588235294118,287.8588235294118,4490665845.299999,255.81673376821453,300.4,186.9,278.7215,257.043,243.64999999999998,230.257,208.5785,300.0,298.0,299.40000000000003,298.2,300.0,300.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
201,HK.09988,2020-10-27 00:00:00,296.6,300.0,300.6,294.2,39.798,0.00084,18285289,5447408480.0,0.6711409395973155,298.0,80.50437187360232,81.58075446322536,78.35160669435624,8.490679734228593,7.694757160494314,1.5918451474685575,290.01176470588234,290.01176470588234,290.01176470588234,5454501708.7,256.5253669403459,303.8,186.9,281.4721,259.1442,245.35000000000002,231.5558,209.2279,300.0,298.0,299.3333333333333,298.56666666666666,298.0,300.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
202,HK.09988,2020-10-28 00:00:00,304.4,307.4,309.4,304.2,40.78,0.00129,27847200,8559878076.0,2.4666666666666592,300.0,83.39415192107475,82.0341038276877,86.11424810784885,8.942688720156411,7.944343472426734,1.9966904954593545,292.4823529411765,292.4823529411765,292.4823529411765,8518458479.999999,257.3985903982147,303.8,186.9,281.4721,259.1442,245.35000000000002,231.5558,209.2279,307.4,300.0,301.8,306.7,300.0,298.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
203,HK.09988,2020-10-29 00:00:00,300.0,302.6,305.6,299.0,40.143,0.00111,24070737,7283180469.0,-1.5614834092387622,307.4,79.29318675634008,81.34887455985078,75.18181114931866,8.812009849072467,8.117876747755881,1.3882662026331722,294.0705882352941,294.0705882352941,294.0705882352941,7252513058.1,258.3341030218444,303.8,186.9,281.4721,259.1442,245.35000000000002,231.5558,209.2279,307.4,302.6,303.3333333333333,302.06666666666666,307.4,300.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
204,HK.09988,2020-10-30 00:00:00,301.0,293.2,303.0,292.6,38.896,0.00124,26853552,7981680464.0,-3.1064111037673605,302.6,60.362747210112154,76.10234272241613,28.883556185504204,7.859346803646929,8.06617075893409,-0.4136479105743227,294.72941176470584,294.72941176470584,294.72941176470584,7978190299.200001,259.3319182668879,303.8,186.9,281.4721,259.1442,245.35000000000002,231.5558,209.2279,302.6,293.2,301.06666666666666,296.0333333333333,302.6,307.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
205,HK.09988,2020-11-02 00:00:00,298.4,297.8,298.4,291.4,39.506,0.00085,18371445,5429222549.0,1.568894952251031,293.2,54.16094929647305,70.61699436593035,21.248859157558428,7.390344738955719,7.931005554938416,-1.0813216319653947,295.77647058823527,295.77647058823527,295.77647058823527,5476527754.5,260.38582070223276,309.4,189.5,286.4991,263.59819999999996,249.45,235.3018,212.40089999999998,297.8,293.2,297.8666666666667,296.9333333333334,293.2,302.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
206,HK.09988,2020-11-03 00:00:00,300.4,299.8,301.6,299.0,39.771,0.0008,17260262,5177454907.0,0.6715916722632639,297.8,52.287378639021505,66.03459043420314,24.79295504865823,7.09821668554855,7.7644477810604435,-1.3324621910237866,296.4588235294118,296.4588235294118,296.4588235294118,5179804626.200001,261.20705886262965,309.4,189.5,286.4991,263.59819999999996,249.45,235.3018,212.40089999999998,299.8,297.8,296.93333333333334,300.06666666666666,297.8,293.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
207,HK.09988,2020-11-04 00:00:00,272.0,277.2,282.0,272.0,36.773,0.00467,101173866,28120207117.0,-7.538358905937299,299.8,42.691469808143125,60.19881027768813,7.676788869053112,4.985601068941207,7.208678438636596,-4.446154739390778,295.72941176470584,296.4588235294118,294.9999999999999,27782343603.600002,262.4449217652329,309.4,190.3,286.65189999999996,263.9038,249.85,235.7962,213.0481,299.8,277.2,291.59999999999997,276.26666666666665,299.8,297.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
