List of Securities,,,,,,,,,,,,,,,,,,,,
Updated as at 06/03/2023,,,,,,,,,,,,,,,,,,,,
Stock Code,Name of Securities,Category,Sub-Category,Board Lot,Par Value,ISIN,Expiry Date,Subject to Stamp Duty,Shortsell Eligible,CAS Eligible,VCM Eligible,Admitted to Stock Options,Admitted to Stock Futures,Admitted to CCASS,ETF / Fund Manager,Debt Securities Board Lot (Nominal),Debt Securities Investor Type,POS Eligble,"Spread Table
1, 4 = Part A
3 = Part B
5 = Part D",
59297,SG#ALIBARC2306T,Callable Bull/Bear Contracts,,"10,000", ,            ,30/06/2023, , , , , , ,Y,,,, ,1 ,
59312,SG#JDCOMRC2308E,Callable Bull/Bear Contracts,,"2,500", ,            ,31/08/2023, , , , , , ,Y,,,, ,1 ,
59318,SG#TENCTRC2306G,Callable Bull/Bear Contracts,,"5,000", ,            ,29/06/2023, , , , , , ,Y,,,, ,1 ,
59320,SG#TENCTRC2306P,Callable Bull/Bear Contracts,,"5,000", ,            ,30/06/2023, , , , , , ,Y,,,, ,1 ,
59321,SG#HSI  RC2309L,Callable Bull/Bear Contracts,,"10,000", ,            ,28/09/2023, , , , , , ,Y,,,, ,1 ,
59322,SG#HSI  RC2309O,Callable Bull/Bear Contracts,,"10,000", ,            ,28/09/2023, , , , , , ,Y,,,, ,1 ,
59323,SG#HSI  RC2309W,Callable Bull/Bear Contracts,,"10,000", ,            ,28/09/2023, , , , , , ,Y,,,, ,1 ,
59324,SG#HSI  RC2309Y,Callable Bull/Bear Contracts,,"10,000", ,            ,28/09/2023, , , , , , ,Y,,,, ,1 ,
59331,SG#HSI  RC2308U,Callable Bull/Bear Contracts,,"10,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
59334,SG#HSI  RC2308X,Callable Bull/Bear Contracts,,"10,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
59341,SG#WUXI RC2306B,Callable Bull/Bear Contracts,,"5,000", ,            ,30/06/2023, , , , , , ,Y,,,, ,1 ,
59344,UB#XIAMIRC2309A,Callable Bull/Bear Contracts,,"10,000", ,CH1184442890,27/09/2023, , , , , , ,Y,,,, ,1 ,
59352,VT#CNOOCRP2305D,Callable Bull/Bear Contracts,,"10,000", ,CH1225133649,24/05/2023, , , , , , ,Y,,,, ,1 ,
59353,VT#CCB  RC2308D,Callable Bull/Bear Contracts,,"1,000", ,CH1225133607,31/08/2023, , , , , , ,Y,,,, ,1 ,
59355,UB#TENCTRC2307L,Callable Bull/Bear Contracts,,"5,000", ,CH1217393037,17/07/2023, , , , , , ,Y,,,, ,1 ,
59359,UB#TENCTRC2307M,Callable Bull/Bear Contracts,,"5,000", ,CH1217393060,19/07/2023, , , , , , ,Y,,,, ,1 ,
59361,UB#ALIBARC2305Y,Callable Bull/Bear Contracts,,"10,000", ,CH1217419618,04/05/2023, , , , , , ,Y,,,, ,1 ,
59368,UB#HSI  RC2307N,Callable Bull/Bear Contracts,,"10,000", ,CH1217393029,28/07/2023, , , , , , ,Y,,,, ,1 ,
59371,UB#HSI  RC2311I,Callable Bull/Bear Contracts,,"10,000", ,CH1217393136,29/11/2023, , , , , , ,Y,,,, ,1 ,
59376,UB#TENCTRC2307N,Callable Bull/Bear Contracts,,"5,000", ,CH1217393102,21/07/2023, , , , , , ,Y,,,, ,1 ,
59383,UB#MTUANRC2309P,Callable Bull/Bear Contracts,,"5,000", ,CH1217393110,27/09/2023, , , , , , ,Y,,,, ,1 ,
59384,JP#KUASORP2303A,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0H4H4,17/03/2023, , , , , , ,Y,,,, ,1 ,
59385,UB#MTUANRC2310D,Callable Bull/Bear Contracts,,"5,000", ,CH1217393151,04/10/2023, , , , , , ,Y,,,, ,1 ,
59386,UB#CNOOCRC2311C,Callable Bull/Bear Contracts,,"10,000", ,CH1217419550,30/11/2023, , , , , , ,Y,,,, ,1 ,
59396,JP#BYD  RP2303B,Callable Bull/Bear Contracts,,"25,000", ,NLJPMSP0H4G6,17/03/2023, , , , , , ,Y,,,, ,1 ,
59398,UB#HSI  RC2308U,Callable Bull/Bear Contracts,,"10,000", ,CH1217419568,30/08/2023, , , , , , ,Y,,,, ,1 ,
59402,BP#HSI  RC2508S,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15S15,28/08/2025, , , , , , ,Y,,,, ,1 ,
59403,GS#BYD  RP2305B,Callable Bull/Bear Contracts,,"25,000", ,            ,25/05/2023, , , , , , ,Y,,,, ,1 ,
59404,BP#HSI  RC2508T,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15S23,28/08/2025, , , , , , ,Y,,,, ,1 ,
59405,BP#HSI  RC2508U,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15S31,28/08/2025, , , , , , ,Y,,,, ,1 ,
59409,BP#HSI  RC2508V,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15S49,28/08/2025, , , , , , ,Y,,,, ,1 ,
59410,HS#HSI  RC2307K,Callable Bull/Bear Contracts,,"10,000", ,HK0000893732,28/07/2023, , , , , , ,Y,,,, ,1 ,
59411,HS#HSI  RC2307Q,Callable Bull/Bear Contracts,,"10,000", ,HK0000893740,28/07/2023, , , , , , ,Y,,,, ,1 ,
59413,BI#MTUANRC2304A,Callable Bull/Bear Contracts,,"5,000", ,HK0000839388,28/04/2023, , , , , , ,Y,,,, ,1 ,
59423,HS#ALIBARC2309G,Callable Bull/Bear Contracts,,"10,000", ,HK0000893765,29/09/2023, , , , , , ,Y,,,, ,1 ,
59425,BI#MTUANRC2304B,Callable Bull/Bear Contracts,,"5,000", ,HK0000839396,28/04/2023, , , , , , ,Y,,,, ,1 ,
59427,HS#KUASORC2310A,Callable Bull/Bear Contracts,,"10,000", ,HK0000893781,31/10/2023, , , , , , ,Y,,,, ,1 ,
59428,HS#WUXI RC2309D,Callable Bull/Bear Contracts,,"5,000", ,HK0000893799,29/09/2023, , , , , , ,Y,,,, ,1 ,
59431,HS#ALIBARC2310F,Callable Bull/Bear Contracts,,"10,000", ,HK0000893807,27/10/2023, , , , , , ,Y,,,, ,1 ,
59441,CS#HSI  RC2307E,Callable Bull/Bear Contracts,,"10,000", ,CH1226768088,28/07/2023, , , , , , ,Y,,,, ,1 ,
59442,CS#HSI  RC2307X,Callable Bull/Bear Contracts,,"10,000", ,CH1226768096,28/07/2023, , , , , , ,Y,,,, ,1 ,
59445,CS#HSI  RC2307G,Callable Bull/Bear Contracts,,"10,000", ,CH1226768104,28/07/2023, , , , , , ,Y,,,, ,1 ,
59447,CS#HSI  RC2307V,Callable Bull/Bear Contracts,,"10,000", ,CH1226768112,28/07/2023, , , , , , ,Y,,,, ,1 ,
59448,CS#HSI  RC2308G,Callable Bull/Bear Contracts,,"10,000", ,CH1226768120,30/08/2023, , , , , , ,Y,,,, ,1 ,
59450,CS#TENCTRC2306K,Callable Bull/Bear Contracts,,"5,000", ,CH1226768138,21/06/2023, , , , , , ,Y,,,, ,1 ,
59488,BI#HKEX RC2305A,Callable Bull/Bear Contracts,,"5,000", ,HK0000893849,31/05/2023, , , , , , ,Y,,,, ,1 ,
59491,BI#HKEX RC2305B,Callable Bull/Bear Contracts,,"5,000", ,HK0000893856,31/05/2023, , , , , , ,Y,,,, ,1 ,
59499,BI#HSI  RC2304I,Callable Bull/Bear Contracts,,"10,000", ,HK0000893906,27/04/2023, , , , , , ,Y,,,, ,1 ,
59503,BP#HSI  RC2510Z,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15SG1,30/10/2025, , , , , , ,Y,,,, ,1 ,
59510,SG#DGL  RC2312A,Callable Bull/Bear Contracts,,"5,000", ,            ,29/12/2023, , , , , , ,Y,,,, ,1 ,
59527,UB#TENCTRC2306O,Callable Bull/Bear Contracts,,"5,000", ,CH1220073741,26/06/2023, , , , , , ,Y,,,, ,1 ,
59529,UB#MTUANRC2310E,Callable Bull/Bear Contracts,,"5,000", ,CH1220073808,11/10/2023, , , , , , ,Y,,,, ,1 ,
59530,UB#ALIBARC2306H,Callable Bull/Bear Contracts,,"10,000", ,CH1220073568,15/06/2023, , , , , , ,Y,,,, ,1 ,
59533,UB#HSI  RC2309Q,Callable Bull/Bear Contracts,,"10,000", ,CH1220073725,28/09/2023, , , , , , ,Y,,,, ,1 ,
59535,UB#HSI  RC2307T,Callable Bull/Bear Contracts,,"10,000", ,CH1220073766,28/07/2023, , , , , , ,Y,,,, ,1 ,
59546,CS#GEELYRC2306A,Callable Bull/Bear Contracts,,"5,000", ,CH1167485288,29/06/2023, , , , , , ,Y,,,, ,1 ,
59556,UB#BYD  RP2304E,Callable Bull/Bear Contracts,,"25,000", ,CH1203698506,14/04/2023, , , , , , ,Y,,,, ,1 ,
59563,UB#TENCTRC2307E,Callable Bull/Bear Contracts,,"5,000", ,CH1220073774,11/07/2023, , , , , , ,Y,,,, ,1 ,
59566,JP#HSI  RC2308Q,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JN17,30/08/2023, , , , , , ,Y,,,, ,1 ,
59567,JP#HSI  RC2309Q,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JN09,28/09/2023, , , , , , ,Y,,,, ,1 ,
59569,JP#HSI  RC2310W,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JMZ1,30/10/2023, , , , , , ,Y,,,, ,1 ,
59572,JP#HSI  RC2411V,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JMY4,28/11/2024, , , , , , ,Y,,,, ,1 ,
59581,JP#CMB  RC2311A,Callable Bull/Bear Contracts,,"5,000", ,NLJPMSP0JMP2,10/11/2023, , , , , , ,Y,,,, ,1 ,
59585,JP#HSI  RC2312O,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JMU2,28/12/2023, , , , , , ,Y,,,, ,1 ,
59588,CS#MTUANRC2304A,Callable Bull/Bear Contracts,,"5,000", ,CH1167485395,27/04/2023, , , , , , ,Y,,,, ,1 ,
59589,CS#MTUANRC2304B,Callable Bull/Bear Contracts,,"5,000", ,CH1167485403,27/04/2023, , , , , , ,Y,,,, ,1 ,
59590,JP#HSI  RC2310H,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JMS6,30/10/2023, , , , , , ,Y,,,, ,1 ,
59591,SG#HSI  RC2408S,Callable Bull/Bear Contracts,,"10,000", ,            ,29/08/2024, , , , , , ,Y,,,, ,1 ,
59592,SG#HSI  RC2409L,Callable Bull/Bear Contracts,,"10,000", ,            ,27/09/2024, , , , , , ,Y,,,, ,1 ,
59594,SG#HSI  RC2409D,Callable Bull/Bear Contracts,,"10,000", ,            ,27/09/2024, , , , , , ,Y,,,, ,1 ,
59596,CS#ALIBARC2402A,Callable Bull/Bear Contracts,,"5,000", ,CH1167485445,28/02/2024, , , , , , ,Y,,,, ,1 ,
59599,SG#HSI  RC2409J,Callable Bull/Bear Contracts,,"10,000", ,            ,27/09/2024, , , , , , ,Y,,,, ,1 ,
59601,SG#ALIBARC2307J,Callable Bull/Bear Contracts,,"10,000", ,            ,21/07/2023, , , , , , ,Y,,,, ,1 ,
59602,CS#ALIBARC2402B,Callable Bull/Bear Contracts,,"5,000", ,CH1167485452,28/02/2024, , , , , , ,Y,,,, ,1 ,
59608,SG#CMB  RP2304A,Callable Bull/Bear Contracts,,"5,000", ,            ,28/04/2023, , , , , , ,Y,,,, ,1 ,
59609,SG#TENCTRC2306A,Callable Bull/Bear Contracts,,"5,000", ,            ,12/06/2023, , , , , , ,Y,,,, ,1 ,
59610,SG#TENCTRC2307W,Callable Bull/Bear Contracts,,"5,000", ,            ,28/07/2023, , , , , , ,Y,,,, ,1 ,
59612,SG#HSI  RC2410O,Callable Bull/Bear Contracts,,"10,000", ,            ,30/10/2024, , , , , , ,Y,,,, ,1 ,
59613,SG#HSI  RC2410Y,Callable Bull/Bear Contracts,,"10,000", ,            ,30/10/2024, , , , , , ,Y,,,, ,1 ,
59614,SG#HSI  RC2410Z,Callable Bull/Bear Contracts,,"10,000", ,            ,30/10/2024, , , , , , ,Y,,,, ,1 ,
59674,BP#HSI  RC2510G,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15T89,30/10/2025, , , , , , ,Y,,,, ,1 ,
59675,BP#HSI  RC2510H,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15T97,30/10/2025, , , , , , ,Y,,,, ,1 ,
59677,BP#HSI  RC2510P,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15TA2,30/10/2025, , , , , , ,Y,,,, ,1 ,
59678,BP#HSI  RC2510R,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15TB0,30/10/2025, , , , , , ,Y,,,, ,1 ,
59679,BP#HSI  RC2510S,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15TC8,30/10/2025, , , , , , ,Y,,,, ,1 ,
59689,HS#HKEX RC2310I,Callable Bull/Bear Contracts,,"5,000", ,HK0000893971,16/10/2023, , , , , , ,Y,,,, ,1 ,
59690,HS#ALIBARC2310G,Callable Bull/Bear Contracts,,"10,000", ,HK0000893989,27/10/2023, , , , , , ,Y,,,, ,1 ,
59691,HS#AIA  RC2309G,Callable Bull/Bear Contracts,,"2,000", ,HK0000893997,29/09/2023, , , , , , ,Y,,,, ,1 ,
59692,GJ#HSI  RC2309Q,Callable Bull/Bear Contracts,,"10,000", ,HK0000894003,28/09/2023, , , , , , ,Y,,,, ,1 ,
59693,GJ#HSI  RC2309R,Callable Bull/Bear Contracts,,"10,000", ,HK0000894011,28/09/2023, , , , , , ,Y,,,, ,1 ,
59694,GJ#HSI  RC2309S,Callable Bull/Bear Contracts,,"10,000", ,HK0000894029,28/09/2023, , , , , , ,Y,,,, ,1 ,
59695,GJ#HSI  RC2309T,Callable Bull/Bear Contracts,,"10,000", ,HK0000894037,28/09/2023, , , , , , ,Y,,,, ,1 ,
59696,HS#ALIBARC2308H,Callable Bull/Bear Contracts,,"10,000", ,HK0000894045,31/08/2023, , , , , , ,Y,,,, ,1 ,
59703,HS#PINANRC2311D,Callable Bull/Bear Contracts,,"5,000", ,HK0000894060,30/11/2023, , , , , , ,Y,,,, ,1 ,
59704,HS#TENCTRC2307J,Callable Bull/Bear Contracts,,"5,000", ,HK0000894078,19/07/2023, , , , , , ,Y,,,, ,1 ,
59730,UB#C MOBRC2307A,Callable Bull/Bear Contracts,,"5,000", ,CH1181702270,28/07/2023, , , , , , ,Y,,,, ,1 ,
59732,CS#C MOBRC2305A,Callable Bull/Bear Contracts,,"5,000", ,CH1226768401,11/05/2023, , , , , , ,Y,,,, ,1 ,
59734,CS#AIA  RC2307E,Callable Bull/Bear Contracts,,"2,000", ,CH1226768427,21/07/2023, , , , , , ,Y,,,, ,1 ,
59735,CS#WUXI RC2307C,Callable Bull/Bear Contracts,,"5,000", ,CH1226768435,27/07/2023, , , , , , ,Y,,,, ,1 ,
59740,CS#PINANRC2310G,Callable Bull/Bear Contracts,,"5,000", ,CH1226768468,20/10/2023, , , , , , ,Y,,,, ,1 ,
59741,CS#TENCTRC2306L,Callable Bull/Bear Contracts,,"5,000", ,CH1226768476,13/06/2023, , , , , , ,Y,,,, ,1 ,
59742,CS#ALIBARC2307I,Callable Bull/Bear Contracts,,"10,000", ,CH1226768484,28/07/2023, , , , , , ,Y,,,, ,1 ,
59751,CS#HSI  RC2310X,Callable Bull/Bear Contracts,,"10,000", ,CH1226768534,30/10/2023, , , , , , ,Y,,,, ,1 ,
59752,CS#HSI  RC2310G,Callable Bull/Bear Contracts,,"10,000", ,CH1226768542,30/10/2023, , , , , , ,Y,,,, ,1 ,
59753,CS#HSI  RC2310H,Callable Bull/Bear Contracts,,"10,000", ,CH1226768559,30/10/2023, , , , , , ,Y,,,, ,1 ,
59754,CS#HSI  RC2310Q,Callable Bull/Bear Contracts,,"10,000", ,CH1226768567,30/10/2023, , , , , , ,Y,,,, ,1 ,
59755,CS#HSI  RC2402K,Callable Bull/Bear Contracts,,"10,000", ,CH1226768575,28/02/2024, , , , , , ,Y,,,, ,1 ,
59756,CS#HSTECRC2307A,Callable Bull/Bear Contracts,,"10,000", ,CH1226768583,28/07/2023, , , , , , ,Y,,,, ,1 ,
59758,CS#HSTECRC2307B,Callable Bull/Bear Contracts,,"10,000", ,CH1226768591,28/07/2023, , , , , , ,Y,,,, ,1 ,
59761,MS#TENCTRC2306F,Callable Bull/Bear Contracts,,"10,000", ,            ,30/06/2023, , , , , , ,Y,,,, ,1 ,
59762,MS#TENCTRC2304E,Callable Bull/Bear Contracts,,"10,000", ,            ,28/04/2023, , , , , , ,Y,,,, ,1 ,
59764,MS#ALIBARC2307B,Callable Bull/Bear Contracts,,"10,000", ,            ,28/07/2023, , , , , , ,Y,,,, ,1 ,
59766,JP#MTUANRC2307A,Callable Bull/Bear Contracts,,"5,000", ,NLJPMSP0FZT4,21/07/2023, , , , , , ,Y,,,, ,1 ,
59768,JP#ALIBARC2309B,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JND6,15/09/2023, , , , , , ,Y,,,, ,1 ,
59770,JP#TENCTRC2306O,Callable Bull/Bear Contracts,,"5,000", ,NLJPMSP0JNB0,16/06/2023, , , , , , ,Y,,,, ,1 ,
59771,JP#PINANRC2310C,Callable Bull/Bear Contracts,,"5,000", ,NLJPMSP0JNA2,13/10/2023, , , , , , ,Y,,,, ,1 ,
59773,JP#TENCTRC2309D,Callable Bull/Bear Contracts,,"5,000", ,NLJPMSP0JN41,08/09/2023, , , , , , ,Y,,,, ,1 ,
59775,JP#HKEX RC2308C,Callable Bull/Bear Contracts,,"5,000", ,NLJPMSP0JN33,11/08/2023, , , , , , ,Y,,,, ,1 ,
59781,JP#HSTECRC2312B,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JNL9,28/12/2023, , , , , , ,Y,,,, ,1 ,
59784,JP#HSI  RC2311P,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JNK1,29/11/2023, , , , , , ,Y,,,, ,1 ,
59785,JP#HSCEIRC2309E,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JNF1,28/09/2023, , , , , , ,Y,,,, ,1 ,
59786,JP#HSI  RC2309O,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JNJ3,28/09/2023, , , , , , ,Y,,,, ,1 ,
59790,JP#HSI  RC2309G,Callable Bull/Bear Contracts,,"10,000", ,NLJPMSP0JNG9,28/09/2023, , , , , , ,Y,,,, ,1 ,
59795,HS#HSI  RC2308A,Callable Bull/Bear Contracts,,"10,000", ,HK0000894094,30/08/2023, , , , , , ,Y,,,, ,1 ,
59799,HS#HSI  RC2307P,Callable Bull/Bear Contracts,,"10,000", ,HK0000894128,28/07/2023, , , , , , ,Y,,,, ,1 ,
59800,HS#HSI  RC2308B,Callable Bull/Bear Contracts,,"10,000", ,HK0000894136,30/08/2023, , , , , , ,Y,,,, ,1 ,
59811,BP#HSI  RC2508W,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15T14,28/08/2025, , , , , , ,Y,,,, ,1 ,
59812,BP#HSI  RC2508X,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15T22,28/08/2025, , , , , , ,Y,,,, ,1 ,
59815,BP#TENCTRC2312A,Callable Bull/Bear Contracts,,"50,000", ,NLBNPHK15SO5,28/12/2023, , , , , , ,Y,,,, ,1 ,
59817,BP#TENCTRC2311K,Callable Bull/Bear Contracts,,"50,000", ,NLBNPHK15SP2,29/11/2023, , , , , , ,Y,,,, ,1 ,
59818,BP#TENCTRC2312B,Callable Bull/Bear Contracts,,"50,000", ,NLBNPHK15SQ0,28/12/2023, , , , , , ,Y,,,, ,1 ,
59819,BP#TENCTRC2311H,Callable Bull/Bear Contracts,,"50,000", ,NLBNPHK15SR8,29/11/2023, , , , , , ,Y,,,, ,1 ,
59820,BP#TENCTRC2312G,Callable Bull/Bear Contracts,,"50,000", ,NLBNPHK15SS6,28/12/2023, , , , , , ,Y,,,, ,1 ,
59831,BP#ALIBARC2312P,Callable Bull/Bear Contracts,,"10,000", ,NLBNPHK15SM9,28/12/2023, , , , , , ,Y,,,, ,1 ,
59855,VT#CNOOCRC2307A,Callable Bull/Bear Contracts,,"10,000", ,CH1225136865,14/07/2023, , , , , , ,Y,,,, ,1 ,
59856,VT#HKEX RC2305C,Callable Bull/Bear Contracts,,"5,000", ,CH1225136949,12/05/2023, , , , , , ,Y,,,, ,1 ,
59857,VT#AIA  RC2307G,Callable Bull/Bear Contracts,,"2,000", ,CH1225136972,07/07/2023, , , , , , ,Y,,,, ,1 ,
59860,VT#KUASORC2305C,Callable Bull/Bear Contracts,,"1,000", ,CH1225136931,31/05/2023, , , , , , ,Y,,,, ,1 ,
59868,GS#HKEX RC2309G,Callable Bull/Bear Contracts,,"5,000", ,            ,27/09/2023, , , , , , ,Y,,,, ,1 ,
59877,GS#ALIBARC2311D,Callable Bull/Bear Contracts,,"10,000", ,            ,10/11/2023, , , , , , ,Y,,,, ,1 ,
59878,GS#PINANRC2311E,Callable Bull/Bear Contracts,,"5,000", ,            ,22/11/2023, , , , , , ,Y,,,, ,1 ,
59880,GS#TENCTRC2308J,Callable Bull/Bear Contracts,,"5,000", ,            ,09/08/2023, , , , , , ,Y,,,, ,1 ,
59882,GS#TENCTRC2308K,Callable Bull/Bear Contracts,,"5,000", ,            ,09/08/2023, , , , , , ,Y,,,, ,1 ,
59929,UB#TENCTRC2307O,Callable Bull/Bear Contracts,,"5,000", ,CH1231425070,14/07/2023, , , , , , ,Y,,,, ,1 ,
59930,VT#ALIBARC2307A,Callable Bull/Bear Contracts,,"10,000", ,CH1163312585,28/07/2023, , , , , , ,Y,,,, ,1 ,
59931,UB#TENCTRC2307P,Callable Bull/Bear Contracts,,"5,000", ,CH1231425120,24/07/2023, , , , , , ,Y,,,, ,1 ,
59941,UB#C MOBRC2310F,Callable Bull/Bear Contracts,,"5,000", ,CH1231432001,18/10/2023, , , , , , ,Y,,,, ,1 ,
59944,UB#AIA  RC2306G,Callable Bull/Bear Contracts,,"20,000", ,CH1231424834,30/06/2023, , , , , , ,Y,,,, ,1 ,
59945,UB#CMB  RC2309C,Callable Bull/Bear Contracts,,"5,000", ,CH1231425088,01/09/2023, , , , , , ,Y,,,, ,1 ,
59947,UB#HSTECRC2309D,Callable Bull/Bear Contracts,,"10,000", ,CH1231431995,28/09/2023, , , , , , ,Y,,,, ,1 ,
59949,UB#HSBC RC2309I,Callable Bull/Bear Contracts,,"4,000", ,CH1231425005,15/09/2023, , , , , , ,Y,,,, ,1 ,
59958,UB#HSI  RC2310B,Callable Bull/Bear Contracts,,"10,000", ,CH1231424891,30/10/2023, , , , , , ,Y,,,, ,1 ,
59959,UB#HSI  RC2311W,Callable Bull/Bear Contracts,,"10,000", ,CH1231424933,29/11/2023, , , , , , ,Y,,,, ,1 ,
59960,UB#HSI  RC2311V,Callable Bull/Bear Contracts,,"10,000", ,CH1231424974,29/11/2023, , , , , , ,Y,,,, ,1 ,
59961,UB#HSI  RC2311X,Callable Bull/Bear Contracts,,"10,000", ,CH1231425013,29/11/2023, , , , , , ,Y,,,, ,1 ,
59962,UB#HSI  RC2311A,Callable Bull/Bear Contracts,,"10,000", ,CH1231425054,29/11/2023, , , , , , ,Y,,,, ,1 ,
59963,UB#HSI  RC2309P,Callable Bull/Bear Contracts,,"10,000", ,CH1231425096,28/09/2023, , , , , , ,Y,,,, ,1 ,
59971,UB#HSI  RC2311K,Callable Bull/Bear Contracts,,"10,000", ,CH1231425179,29/11/2023, , , , , , ,Y,,,, ,1 ,
59972,UB#HSI  RC2311O,Callable Bull/Bear Contracts,,"10,000", ,CH1231425211,29/11/2023, , , , , , ,Y,,,, ,1 ,
59978,JP#BYD  RP2304C,Callable Bull/Bear Contracts,,"25,000", ,NLJPMSP0H4T9,14/04/2023, , , , , , ,Y,,,, ,1 ,
59989,SG#HSCEIRC2310A,Callable Bull/Bear Contracts,,"10,000", ,            ,30/10/2023, , , , , , ,Y,,,, ,1 ,
59991,SG#HSTECRC2308C,Callable Bull/Bear Contracts,,"10,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
59995,SG#CCB  RC2307D,Callable Bull/Bear Contracts,,"10,000", ,            ,31/07/2023, , , , , , ,Y,,,, ,1 ,
59998,SG#HKEX RC2306Y,Callable Bull/Bear Contracts,,"5,000", ,            ,30/06/2023, , , , , , ,Y,,,, ,1 ,
59999,SG#HKEX RC2309D,Callable Bull/Bear Contracts,,"5,000", ,            ,29/09/2023, , , , , , ,Y,,,, ,1 ,
60002,SG#HSBC RC2310B,Callable Bull/Bear Contracts,,"4,000", ,            ,30/10/2023, , , , , , ,Y,,,, ,1 ,
60007,SG#KUASORC2308B,Callable Bull/Bear Contracts,,"10,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
60015,SG#HSI  RC2308Z,Callable Bull/Bear Contracts,,"10,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
60018,SG#HSI  RC2308P,Callable Bull/Bear Contracts,,"10,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
60020,SG#HSI  RC2309N,Callable Bull/Bear Contracts,,"10,000", ,            ,28/09/2023, , , , , , ,Y,,,, ,1 ,
60024,SG#HSI  RC2408U,Callable Bull/Bear Contracts,,"10,000", ,            ,29/08/2024, , , , , , ,Y,,,, ,1 ,
60025,SG#HSI  RC2408X,Callable Bull/Bear Contracts,,"10,000", ,            ,29/08/2024, , , , , , ,Y,,,, ,1 ,
60028,HT#ALIBARC2402A,Callable Bull/Bear Contracts,,"5,000", ,HK0000839842,29/02/2024, , , , , , ,Y,,,, ,1 ,
60033,SG#AIA  RC2307M,Callable Bull/Bear Contracts,,"2,000", ,            ,28/07/2023, , , , , , ,Y,,,, ,1 ,
60034,SG#AIA  RC2310C,Callable Bull/Bear Contracts,,"2,000", ,            ,30/10/2023, , , , , , ,Y,,,, ,1 ,
60036,SG#ANTASRC2307D,Callable Bull/Bear Contracts,,"2,000", ,            ,28/07/2023, , , , , , ,Y,,,, ,1 ,
60040,SG#CMB  RC2311B,Callable Bull/Bear Contracts,,"5,000", ,            ,29/11/2023, , , , , , ,Y,,,, ,1 ,
60048,SG#C MOBRC2310B,Callable Bull/Bear Contracts,,"5,000", ,            ,30/10/2023, , , , , , ,Y,,,, ,1 ,
60053,HS#BYD  RP2305A,Callable Bull/Bear Contracts,,"25,000", ,HK0000868239,24/05/2023, , , , , , ,Y,,,, ,1 ,
60054,SG#NTES RC2310B,Callable Bull/Bear Contracts,,"10,000", ,            ,30/10/2023, , , , , , ,Y,,,, ,1 ,
60057,SG#PINANRC2307R,Callable Bull/Bear Contracts,,"5,000", ,            ,28/07/2023, , , , , , ,Y,,,, ,1 ,
60058,SG#PINANRC2311B,Callable Bull/Bear Contracts,,"5,000", ,            ,29/11/2023, , , , , , ,Y,,,, ,1 ,
60061,SG#TENCTRC2306Q,Callable Bull/Bear Contracts,,"5,000", ,            ,30/06/2023, , , , , , ,Y,,,, ,1 ,
60062,SG#TENCTRC2308K,Callable Bull/Bear Contracts,,"5,000", ,            ,30/08/2023, , , , , , ,Y,,,, ,1 ,
60063,HS#BYD  RP2305B,Callable Bull/Bear Contracts,,"25,000", ,HK0000868288,10/05/2023, , , , , , ,Y,,,, ,1 ,
60066,MS#MTUANRC2303B,Callable Bull/Bear Contracts,,"10,000", ,            ,31/03/2023, , , , , , ,Y,,,, ,1 ,
60068,BI#HSI  RC2304J,Callable Bull/Bear Contracts,,"10,000", ,HK0000894144,27/04/2023, , , , , , ,Y,,,, ,1 ,
60069,BI#HSI  RC2304L,Callable Bull/Bear Contracts,,"10,000", ,HK0000894151,27/04/2023, , , , , , ,Y,,,, ,1 ,
